"DAT_OCR";"NUM_PLACA";"NUM_VELOCIDADE";"COD_LATITUDE";"COD_LONGITUDE";"LOCEQUIP"
23/07/23;"KMN6053";21;"-22.9731500000";"-43.3854850000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO AO Nº 2400 - SENTIDO RIOCENTRO - FX 3 PISTA CENTRAL"
23/07/23;"WEA6551";62;"-23.0016960000";"-43.3287690000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 2151 - SENTIDO SAO CONRADO - FX 2 PISTA LATERAL"
23/07/23;"LTE4285";16;"-22.9730640000";"-43.3794520000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO A AVENIDA IMPERATRIZ LEOPOLDINA - SENTIDO RIOCENTRO - FX 1 PISTA LATERAL"
23/07/23;"QPN9517";5;"-22.8522520000";"-43.3162400000";"AVENIDA PASTOR MARTIN LUTHER KING JUNIOR PROXIMO A RUA ENGENHEIRO MARIO DE CARVALHO - SENTIDO BENFICA - FX 1"
23/07/23;"LRR6001";19;"-22.9729180000";"-43.3982440000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO AO Nº 3500 - SENTIDO RIOCENTRO - FX 2 PISTA LATERAL"
23/07/23;"MRN7G27";34;"-22.9827070000";"-43.4107630000";"AVENIDA SALVADOR ALLENDE PROXIMO A AVENIDA OLOF PALME - SENTIDO CURICICA - FX 3 PISTA CENTRAL"
23/07/23;"KZD8171";20;"-22.9808880000";"-43.4095510000";"AVENIDA SALVADOR ALLENDE PROXIMO AO BRT OLOF PALME - SENTIDO PRAIA - FX 3 PISTA CENTRAL"
23/07/23;"RKQ9070";25;"-22.9731500000";"-43.3854850000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO AO Nº 2400 - SENTIDO RIOCENTRO - FX 2 PISTA CENTRAL"
23/07/23;"QQX8142";19;"-22.9708330000";"-43.3889620000";"ESTRADA CORONEL PEDRO CORREA PROXIMO AO Nº 1127 - SENTIDO BARRA - FX 3"
23/07/23;"RJK6883";47;"-23.0008900000";"-43.3347120000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 2603 - SENTIDO SAO CONRADO - FX 1 PISTA LATERAL"
23/07/23;"QNH1699";46;"-22.8591667000";"-43.3747222222";"RUA JOAO VICENTE PROXIMO AO Nº 1775 - SENTIDO DEODORO - FX 1"
23/07/23;"YYX5877";43;"-22.9321811000";"-43.5745980556";"ESTRADA DO MONTEIRO PROXIMO AO Nº 1346 - SENTIDO BARRA - FX 2"
23/07/23;"HNX6951";42;"-22.9147222000";"-43.3872222222";"ESTRADA DA SOCA PROXIMO AO Nº 464 - SENTIDO ESTRADA DO RIO GRANDE - FX 1"
23/07/23;"III7111";52;"-22.9270489000";"-43.5722583333";"ESTRADA DO MONTEIRO PROXIMO A RUA ESCULAPIO - SENTIDO BARRA - FX 1"
23/07/23;"OXE9764";19;"-22.9155556000";"-43.3866666667";"ESTRADA DA SOCA PROXIMO AO Nº 395 - SENTIDO ESTRADA DO CAFUNDA - FX 1"
23/07/23;"LKY3281";35;"-22.9050000000";"-43.2772222200";"RUA HERMENGARDA PROXIMO AO Nº 460 - SENTIDO ENGENHO NOVO - FX 2"
23/07/23;"RUZ9196";59;"-22.9037261000";"-43.2574838000";"AVENIDA MARECHAL RONDON PROXIMO AO Nº 1811 - SENTIDO MARACANA - FX 3 FAIXA EXCLUSIVA BRS"
23/07/23;"GBI6F39";33;"-22.9186111100";"-43.2183333300";"RUA DOUTOR SATAMINI PROXIMO AO Nº 129 - SENTIDO SAENS PENA - FX 2"
23/07/23;"LNH7307";56;"-22.9696270000";"-43.2174110000";"AVENIDA BORGES DE MEDEIROS PROXIMO AO Nº 2225 - SENTIDO TUNEL REBOUCAS - FX 1"
23/07/23;"CMJ0051";51;"-22.8626130000";"-43.5437060000";"ESTRADA DO MENDANHA PROXIMO AO Nº 3335 - SENTIDO WEST SHOPPING - FX 1"
23/07/23;"KVA9040";26;"-22.9054317000";"-43.5779227778";"RUA CAMPO GRANDE PROXIMO AO Nº 2920 - SENTIDO SANTISSIMO - FX 1"
23/07/23;"LLX1H84";39;"-22.5914435000";"-43.1807087000";"ESTRADA DA BARRA DA TIJUCA PROXIMO AO Nº 1117 - SENTIDO RIO DAS PEDRAS - FX 1"
23/07/23;"RJJ4B68";43;"-22.9126080000";"-43.2665980000";"RUA BARAO DO BOM RETIRO PROXIMO AO Nº 1184 - SENTIDO UNICO - FX 1"
23/07/23;"LUD9E91";18;"-22.9685400000";"-43.3905960000";"ESTRADA CORONEL PEDRO CORREA PROXIMO A ESTACAO BRT PEDRO CORREA - SENTIDO CURICICA - FX 3"
23/07/23;"PXO9835";33;"-22.8570710000";"-43.3291180000";"AVENIDA MINISTRO EDGAR ROMERO PROXIMO A AVENIDA VICENTE DE CARVALHO - SENTIDO IRAJA - FX 2"
23/07/23;"RJJ4B68";34;"-22.9126080000";"-43.2665980000";"RUA BARAO DO BOM RETIRO PROXIMO AO Nº 1184 - SENTIDO UNICO - FX 2"
23/07/23;"LWT5D60";13;"-22.9709110000";"-43.3884380000";"ESTRADA CORONEL PEDRO CORREA PROXIMO AO Nº 1127 - SENTIDO CURICICA - FX 2"
23/07/23;"ODM0G96";46;"-22.8453540000";"-43.2388240000";"AVENIDA BRIGADEIRO TROMPOWSKI PROXIMO A AVENIDA HORACIO DE MACEDO - SENTIDO GALEAO - FX 2"
23/07/23;"RKL1870";52;"-22.9660540000";"-43.3967710000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 500 - SENTIDO PRAIA - FX 1 PISTA LATERAL"
23/07/23;"KOW6I12";58;"-23.0008900000";"-43.3347120000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 2603 - SENTIDO SAO CONRADO - FX 2 PISTA LATERAL"
23/07/23;"OXU9664";51;"-22.9998380000";"-43.3543610000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 4430 - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"RIO6695";60;"-22.9732370000";"-43.3709890000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO AO Nº 1111 - SENTIDO RIOCENTRO - FX 2 PISTA CENTRAL"
23/07/23;"LTT9884";62;"-23.0005440000";"-43.3395780000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 2901 - SENTIDO SAO CONRADO - FX 3 PISTA CENTRAL"
23/07/23;"RKQ2032";33;"-22.9639970000";"-43.3941650000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 4700 - SENTIDO CURICICA - FX 1 PISTA LATERAL"
23/07/23;"KVO2493";45;"-23.0002530000";"-43.3475010000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 3333 - SENTIDO SAO CONRADO - FX 2 PISTA CENTRAL"
23/07/23;"LTW5097";31;"-22.8449490000";"-43.3016280000";"AVENIDA VICENTE DE CARVALHO PROXIMO A PRACA MARCO AURELIO - SENTIDO BARRA - FX 3"
23/07/23;"PYD9193";40;"-22.9321811000";"-43.5745980556";"ESTRADA DO MONTEIRO PROXIMO AO Nº 1346 - SENTIDO BARRA - FX 1"
23/07/23;"PCT1871";51;"000.000000000";"000.0000000000";"RUA BENTO CARDOSO PROXIMO AO Nº 141 - SENTIDO UNICO - FX 2"
23/07/23;"WOY3852";73;"-22.8438540000";"-43.2501470000";"AVENIDA BRASIL PROXIMO A RUA JUBAL LIMA - SENTIDO SANTA CRUZ - FX 2 PISTA CENTRAL"
23/07/23;"KQK9795";76;"-23.0015980000";"-43.3282080000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 2151 - SENTIDO SANTA CRUZ - FX 4 PISTA CENTRAL"
23/07/23;"LHZ9172";58;"-23.0040990000";"-43.3226890000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 899 - SENTIDO SAO CONRADO - FX 4 PISTA CENTRAL"
23/07/23;"QOO8642";46;"-22.9348070000";"-43.3718130000";"ESTRADA DOS BANDEIRANTES PROXIMO A ESTACAO BRT MERCK - SENTIDO TANQUE - FX 2"
23/07/23;"IZV4972";21;"-22.8573510000";"-43.2576410000";"RUA CARDOSO DE MORAIS PROXIMO A RUA EMILIO ZALUAR - SENTIDO UNICO - FX 1"
23/07/23;"KPI3338";39;"-22.8449490000";"-43.3016280000";"AVENIDA VICENTE DE CARVALHO PROXIMO A PRACA MARCO AURELIO - SENTIDO BARRA - FX 2"
23/07/23;"LMR8D23";59;"-22.9640820000";"-43.3945510000";"AVENIDA SALVADOR ALLENDE PROXIMO AO N° 4700 - SENTIDO CURICICA - FX 3 PISTA CENTRAL"
23/07/23;"RJO9010";22;"-22.9731500000";"-43.3854850000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO AO Nº 2400 - SENTIDO RIOCENTRO - FX 3 PISTA CENTRAL"
23/07/23;"DUM1167";50;"-22.9998380000";"-43.3543610000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 4430 - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"KPZ3338";3;"-22.8449490000";"-43.3016280000";"AVENIDA VICENTE DE CARVALHO PROXIMO A PRACA MARCO AURELIO - SENTIDO BARRA - FX 2"
23/07/23;"IIU7144";52;"-23.0031240000";"-43.4334800000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 5400 - SENTIDO PRAIA - FX 1 PISTA LATERAL"
23/07/23;"LIM1956";23;"-22.8375730000";"-43.2905810000";"AVENIDA BRAZ DE PINA PROXIMO A RUA QUIXADA - SENTIDO BARRA - FX 2"
23/07/23;"SOV7011";45;"-22.9195710000";"-43.2235460000";"RUA SAO FRANCISCO XAVIER PROXIMO AO Nº 98 - SENTIDO UNICO - FX 3 FAIXA EXCLUSIVA BRS"
23/07/23;"KPV7043";68;"-22.9167060000";"-43.3622050000";"AVENIDA NELSON CARDOSO PROXIMO A AVENIDA GEREMARIO DANTAS - SENTIDO PRACA SECA - FX 3"
23/07/23;"FUC8000";23;"-22.9808880000";"-43.4095510000";"AVENIDA SALVADOR ALLENDE PROXIMO AO BRT OLOF PALME - SENTIDO PRAIA - FX 2 PISTA CENTRAL"
23/07/23;"RTW6419";22;"-22.9730640000";"-43.3794520000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO A AVENIDA IMPERATRIZ LEOPOLDINA - SENTIDO RIOCENTRO - FX 1 PISTA LATERAL"
23/07/23;"KZL2101";45;"-22.9997619000";"-43.3536650000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 4200 - SENTIDO SANTA CRUZ - FX 2 PISTA LATERAL"
23/07/23;"LTI3631";52;"-22.9270489000";"-43.5722583333";"ESTRADA DO MONTEIRO PROXIMO A RUA ESCULAPIO - SENTIDO BARRA - FX 1"
23/07/23;"HMW0G19";37;"-22.9688219000";"-43.6228050000";"AVENIDA DOM JOAO VI PROXIMO AO Nº 37200 - SENTIDO BARRA - FX 4"
23/07/23;"FZM4621";39;"-22.8591667000";"-43.3747222222";"RUA JOAO VICENTE PROXIMO AO Nº 1775 - SENTIDO DEODORO - FX 2"
23/07/23;"FPM3H50";58;"-22.9352778000";"-43.3302777778";"ESTRADA DOS TRES RIOS PROXIMO AO Nº 1453 - SENTIDO LINHA AMARELA - FX 1"
23/07/23;"RJG3613";56;"-22.9036111100";"-43.1869444400";"AVENIDA PRESIDENTE VARGAS PROXIMO AO Nº 1314 - SENTIDO PRACA DA BANDEIRA - FX 2 PISTA CENTRAL"
23/07/23;"SHK4035";50;"-22.9041666700";"-43.1877777800";"AVENIDA PRESIDENTE VARGAS PROXIMO AO Nº 1261 - SENTIDO PRACA XV - FX 2 PISTA LATERAL"
23/07/23;"WYG8880";53;"-22.9094444400";"-43.2044444400";"AVENIDA PRESIDENTE VARGAS PROXIMO A ESTACAO CIDADE NOVA - SENTIDO PRACA XV - FX 1 PISTA CENTRAL"
23/07/23;"GJM8145";56;"-22.9696270000";"-43.2174110000";"AVENIDA BORGES DE MEDEIROS PROXIMO AO Nº 2225 - SENTIDO TUNEL REBOUCAS - FX 1"
23/07/23;"QOF6474";69;"-22.8438540000";"-43.2501470000";"AVENIDA BRASIL PROXIMO A RUA JUBAL LIMA - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"WYX6950";64;"-22.8438540000";"-43.2501470000";"AVENIDA BRASIL PROXIMO A RUA JUBAL LIMA - SENTIDO SANTA CRUZ - FX 4 PISTA CENTRAL"
23/07/23;"RFG9692";50;"-22.9974840000";"-43.3651030000";"AVENIDA AYRTON SENNA KM 1,7 - SENTIDO LINHA AMARELA - FX 3"
23/07/23;"LAU8046";32;"-22.9497222000";"-43.2611111111";"AVENIDA EDSON PASSOS PROXIMO AO Nº 835 - SENTIDO TIJUCA - FX 1"
23/07/23;"LUH6591";22;"-22.8512860000";"-43.2633110000";"VIADUTO SAO DAMIAO PROXIMO A RUA LEONIDIA - SENTIDO BARRA - FX 2"
23/07/23;"KVF6032";38;"-22.9348070000";"-43.3718130000";"ESTRADA DOS BANDEIRANTES PROXIMO A ESTACAO BRT MERCK - SENTIDO TANQUE - FX 3"
23/07/23;"KXI7723";25;"-22.9679150000";"-43.3908720000";"ESTRADA CORONEL PEDRO CORREA PROXIMO A ESTACAO BRT PEDRO CORREA - SENTIDO BARRA - FX 4"
23/07/23;"LMQ6477";53;"-22.9893670000";"-43.4171350000";"AVENIDA SALVADOR ALLENDE PROXIMO AO BRT ILHA PURA - SENTIDO CURICICA - FX 3 PISTA CENTRAL"
23/07/23;"KRZ4846";18;"-22.9685400000";"-43.3905960000";"ESTRADA CORONEL PEDRO CORREA PROXIMO A ESTACAO BRT PEDRO CORREA - SENTIDO CURICICA - FX 3"
23/07/23;"FOF7797";22;"-22.8375730000";"-43.2905810000";"AVENIDA BRAZ DE PINA PROXIMO A RUA QUIXADA - SENTIDO BARRA - FX 2"
23/07/23;"KYJ9079";28;"-22.9729910000";"-43.3854900000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO AO Nº 2400 - SENTIDO RIOCENTRO - FX 1 PISTA LATERAL"
23/07/23;"RJW1428";33;"-22.9729180000";"-43.3982440000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO AO Nº 3500 - SENTIDO RIOCENTRO - FX 2 PISTA LATERAL"
23/07/23;"RJJ0C77";32;"-22.9731500000";"-43.3854850000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO AO Nº 2400 - SENTIDO RIOCENTRO - FX 2 PISTA CENTRAL"
23/07/23;"LLY2147";37;"-22.9046050000";"-43.1830950000";"AVENIDA PASSOS PROXIMO A RUA BUENOS AIRES - SENTIDO UNICO - FX 1"
23/07/23;"LTT5H06";18;"-22.8926450000";"-43.3482890000";"RUA CANDIDO BENICIO PROXIMO AO Nº 1173 - SENTIDO GALEAO - FX 3"
23/07/23;"MNI2160";3;"-22.9214950000";"-43.3706710000";"AVENIDA NELSON CARDOSO PROXIMO A RUA MARECHAL JOSE BEVILAQUA - SENTIDO PRACA SECA - FX 2"
23/07/23;"ADM6388";18;"-22.9827070000";"-43.4107630000";"AVENIDA SALVADOR ALLENDE PROXIMO A AVENIDA OLOF PALME - SENTIDO CURICICA - FX 2 PISTA CENTRAL"
23/07/23;"WRV4925";41;"-22.9205650000";"-43.3603316667";"AVENIDA GEREMARIO DANTAS PROXIMO AO Nº 183 - SENTIDO PRACA SECA - FX 1"
23/07/23;"LMI5D25";38;"-22.9321811000";"-43.5745980556";"ESTRADA DO MONTEIRO PROXIMO AO Nº 1346 - SENTIDO BARRA - FX 1"
23/07/23;"RJK1691";23;"-22.9155555600";"-43.2102777800";"RUA JOAO PAULO I PROXIMO AO Nº 387 - SENTIDO TIJUCA - FX 3 FAIXA EXCLUSIVA BRS"
23/07/23;"KON2475";64;"-22.9036111100";"-43.1869444400";"AVENIDA PRESIDENTE VARGAS PROXIMO AO Nº 1314 - SENTIDO PRACA DA BANDEIRA - FX 3 PISTA CENTRAL FAIXA EXCLUSIVA BRS"
23/07/23;"LUP3369";49;"-22.9974840000";"-43.3651030000";"AVENIDA AYRTON SENNA KM 1,7 - SENTIDO LINHA AMARELA - FX 3"
23/07/23;"KXG9415";20;"-22.9729770000";"-43.2178960000";"AVENIDA BORGES DE MEDEIROS PROXIMO AO Nº 1601 - SENTIDO PRAIA - FX 1"
23/07/23;"PYA0H26";51;"-22.8809830000";"-43.2574930000";"AVENIDA DOM HELDER CAMARA PROXIMO AO Nº 2238 - SENTIDO MADUREIRA - FX 1"
23/07/23;"KBY7299";79;"-22.9893670000";"-43.4171350000";"AVENIDA SALVADOR ALLENDE PROXIMO AO BRT ILHA PURA - SENTIDO CURICICA - FX 3 PISTA CENTRAL"
23/07/23;"LOW9852";31;"-22.9639970000";"-43.3941650000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 4700 - SENTIDO CURICICA - FX 2 PISTA LATERAL"
23/07/23;"OLI9883";21;"-22.9809930000";"-43.4099180000";"AVENIDA SALVADOR ALLENDE PROXIMO AO BRT OLOF PALME - SENTIDO PRAIA - FX 2 PISTA LATERAL"
23/07/23;"FFE3E38";39;"-22.8419530000";"-43.2755580000";"RUA MONSENHOR ALVES ROCHA PROXIMO AO Nº 97 - SENTIDO RAMOS - FX 2"
23/07/23;"LTO2493";26;"-22.9730640000";"-43.3794520000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO A AVENIDA IMPERATRIZ LEOPOLDINA - SENTIDO RIOCENTRO - FX 1 PISTA LATERAL"
23/07/23;"KOX5437";66;"-23.0001890000";"-43.3469430000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 3434 - SENTIDO SANTA CRUZ - FX 4 PISTA CENTRAL"
23/07/23;"RIU4073";53;"-23.0006210000";"-43.3392270000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 2901 - SENTIDO SAO CONRADO - FX 3 PISTA LATERAL"
23/07/23;"RIU3037";57;"-22.9640820000";"-43.3945510000";"AVENIDA SALVADOR ALLENDE PROXIMO AO N° 4700 - SENTIDO CURICICA - FX 2 PISTA CENTRAL"
23/07/23;"PYZ3899";7;"-22.8981420000";"-43.3527840000";"RUA CANDIDO BENICIO PROXIMO A RUA BARAO - SENTIDO BARRA - FX 3"
23/07/23;"KWO3146";55;"-22.8036111000";"-43.2022222222";"ESTRADA DO GALEAO PROXIMO AO Nº 1950 - SENTIDO LINHA VERMELHA - FX 1"
23/07/23;"LUJ7393";39;"-22.9688219000";"-43.6228050000";"AVENIDA DOM JOAO VI PROXIMO AO Nº 37200 - SENTIDO BARRA - FX 4"
23/07/23;"OPK3I21";43;"-22.8801381000";"-43.4691400000";"RUA DA FEIRA PROXIMO AO Nº 244 - SENTIDO REALENGO - FX 1"
23/07/23;"BXG0I17";48;"-23.0247222000";"-43.4566666667";"AVENIDA LUCIO COSTA PROXIMO AO Nº 16400 - SENTIDO PONTAL - FX 2"
23/07/23;"KXW8944";28;"-22.8985570000";"-43.5410890000";"RUA ARTHUR RIOS PROXIMO AO Nº 692 - SENTIDO CAMPO GRANDE - FX 1"
23/07/23;"KXC6H21";75;"-22.8438540000";"-43.2501470000";"AVENIDA BRASIL PROXIMO A RUA JUBAL LIMA - SENTIDO SANTA CRUZ  - FX 1 PISTA CENTRAL FAIXA EXCLUSIVA BRT"
23/07/23;"SID3798";53;"-22.9974840000";"-43.3651030000";"AVENIDA AYRTON SENNA KM 1,7 - SENTIDO LINHA AMARELA - FX 1"
23/07/23;"WJN4197";37;"-22.8626130000";"-43.5437060000";"ESTRADA DO MENDANHA PROXIMO AO Nº 3335 - SENTIDO WEST SHOPPING - FX 1"
23/07/23;"QYU6H28";36;"-22.9729770000";"-43.2178960000";"AVENIDA BORGES DE MEDEIROS PROXIMO AO Nº 1601 - SENTIDO PRAIA - FX 2"
23/07/23;"LMJ8778";27;"-22.9679150000";"-43.3908720000";"ESTRADA CORONEL PEDRO CORREA PROXIMO A ESTACAO BRT PEDRO CORREA - SENTIDO BARRA - FX 4"
23/07/23;"RFJ2094";69;"-23.0002830000";"-43.3539110000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 3979 - SENTIDO SAO CONRADO - FX 2 PISTA CENTRAL"
23/07/23;"LMI7808";46;"-22.9073150000";"-43.2699960000";"RUA BARAO DO BOM RETIRO PROXIMO AO Nº 445 - SENTIDO UNICO - FX 2"
23/07/23;"LSS3J11";78;"-23.0015980000";"-43.3282080000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 2151 - SENTIDO SANTA CRUZ - FX 4 PISTA CENTRAL"
23/07/23;"LSY5827";52;"-22.9163480000";"-43.2285230000";"RUA SAO FRANCISCO XAVIER PROXIMO A RUA BARAO DE MESQUITA - SENTIDO UNICO - FX 1"
23/07/23;"FNN7671";32;"-22.9679150000";"-43.3908720000";"ESTRADA CORONEL PEDRO CORREA PROXIMO A ESTACAO BRT PEDRO CORREA - SENTIDO BARRA - FX 3"
23/07/23;"LTS5483";69;"-23.0038710000";"-43.3220270000";"AVENIDA DAS AMERICAS PROXIMO AO N° 700 - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"KZG5869";39;"-22.9827070000";"-43.4107630000";"AVENIDA SALVADOR ALLENDE PROXIMO A AVENIDA OLOF PALME - SENTIDO CURICICA - FX 3 PISTA CENTRAL"
23/07/23;"PWZ3691";39;"-22.9729180000";"-43.3982440000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO AO Nº 3500 - SENTIDO RIOCENTRO - FX 2 PISTA LATERAL"
23/07/23;"KRZ8497";29;"-22.9808880000";"-43.4095510000";"AVENIDA SALVADOR ALLENDE PROXIMO AO BRT OLOF PALME - SENTIDO PRAIA - FX 2 PISTA CENTRAL"
23/07/23;"WXQ4044";29;"-22.9731500000";"-43.3854850000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO AO Nº 2400 - SENTIDO RIOCENTRO - FX 3 PISTA CENTRAL"
23/07/23;"KRK3686";29;"-22.9730640000";"-43.3794520000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO A AVENIDA IMPERATRIZ LEOPOLDINA - SENTIDO RIOCENTRO - FX 2 PISTA LATERAL"
23/07/23;"KOU9273";35;"-22.9729180000";"-43.3982440000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO AO Nº 3500 - SENTIDO RIOCENTRO - FX 1 PISTA LATERAL"
23/07/23;"KXK8039";30;"-22.8997222000";"-43.6797222222";"AVENIDA PADRE GUILHERME DECAMINADA PROXIMO AO Nº 1800 - SENTIDO GUARATIBA - FX 2"
23/07/23;"RUT1F71";48;"-22.9000000000";"-43.6797222222";"AVENIDA PADRE GUILHERME DECAMINADA PROXIMO AO Nº 1800 - SENTIDO AVENIDA BRASIL - FX 1"
23/07/23;"KRL5853";74;"-23.0002778000";"-43.3750000000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 6101 - SENTIDO SAO CONRADO - FX 3 PISTA CENTRAL"
23/07/23;"KXL8107";55;"-22.9013888900";"-43.1805555600";"AVENIDA PRESIDENTE VARGAS PROXIMO AO Nº 534 - SENTIDO PRACA DA BANDEIRA - FX 2 PISTA LATERAL"
23/07/23;"IWG5829";52;"-22.9696270000";"-43.2174110000";"AVENIDA BORGES DE MEDEIROS PROXIMO AO Nº 2225 - SENTIDO TUNEL REBOUCAS - FX 1"
23/07/23;"IUI0606";71;"-22.8969913000";"-43.1831846900";"TUNEL PREFEITO MARCELLO ALENCAR PROXIMO AO PORTAO 05 - SENTIDO RODOVIARIA - FX 2"
23/07/23;"FSJ0E13";36;"-22.9679150000";"-43.3908720000";"ESTRADA CORONEL PEDRO CORREA PROXIMO A ESTACAO BRT PEDRO CORREA - SENTIDO BARRA - FX 3"
23/07/23;"FXD4G62";21;"-22.9827070000";"-43.4107630000";"AVENIDA SALVADOR ALLENDE PROXIMO A AVENIDA OLOF PALME - SENTIDO CURICICA - FX 2 PISTA CENTRAL"
23/07/23;"FXD4G62";5;"-22.9827070000";"-43.4107630000";"AVENIDA SALVADOR ALLENDE PROXIMO A AVENIDA OLOF PALME - SENTIDO CURICICA - FX 2 PISTA CENTRAL"
23/07/23;"OEP0816";48;"-22.9808880000";"-43.4095510000";"AVENIDA SALVADOR ALLENDE PROXIMO AO BRT OLOF PALME - SENTIDO PRAIA - FX 3 PISTA CENTRAL"
23/07/23;"LRJ8G12";28;"-22.9731500000";"-43.3854850000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO AO Nº 2400 - SENTIDO RIOCENTRO - FX 3 PISTA CENTRAL"
23/07/23;"JIW5697";68;"-23.0009080000";"-43.4306140000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 6300 - SENTIDO CURICICA - FX 3 PISTA CENTRAL"
23/07/23;"TJC1831";33;"-22.9635390000";"-43.3942830000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 4755 - SENTIDO PRAIA - FX 1 PISTA LATERAL"
23/07/23;"RJE2060";34;"-22.9808880000";"-43.4095510000";"AVENIDA SALVADOR ALLENDE PROXIMO AO BRT OLOF PALME - SENTIDO PRAIA - FX 2 PISTA CENTRAL"
23/07/23;"LMM8056";30;"-22.9580556000";"-43.5805555556";"ESTRADA DO MATO ALTO PROXIMO A RUA SAO JORGE - SENTIDO CAMPO GRANDE - FX 1"
23/07/23;"IDP6116";48;"-22.9270489000";"-43.5722583333";"ESTRADA DO MONTEIRO PROXIMO A RUA ESCULAPIO - SENTIDO BARRA - FX 1"
23/07/23;"RUJ0B37";19;"-22.9140725000";"-43.3735022222";"ESTRADA DO CAFUNDA PROXIMO AO Nº 1560 - SENTIDO BOIUNA - FX 1"
23/07/23;"LSR7336";9;"-22.9362511000";"-43.3329580556";"ESTRADA DOS TRES RIOS PROXIMO AO Nº 1173 - SENTIDO LINHA AMARELA - FX 2"
23/07/23;"KYJ5538";7;"-22.9108439000";"-43.5837361111";"AVENIDA CESARIO DE MELO PROXIMO A RUA MORANGA - SENTIDO SANTISSIMO - FX 3"
23/07/23;"RIS5009";64;"-23.0000120000";"-43.3816666667";"AVENIDA DAS AMERICAS PROXIMO AO Nº 6800 - SENTIDO SANTA CRUZ - FX 2 PISTA LATERAL"
23/07/23;"ONM8304";55;"-22.9052777800";"-43.1922222200";"AVENIDA PRESIDENTE VARGAS PROXIMO AO Nº 1773 - SENTIDO PRACA XV - FX 2 PISTA CENTRAL"
23/07/23;"KXK8418";50;"-22.9016666700";"-43.1805555600";"AVENIDA PRESIDENTE VARGAS PROXIMO AO Nº 534 - SENTIDO PRACA DA BANDEIRA - FX 2 PISTA CENTRAL"
23/07/23;"LMY8834";54;"-22.8999160000";"-43.5424560000";"RUA ARTHUR RIOS PROXIMO AO Nº 929 - SENTIDO BANGU - FX 1"
23/07/23;"KRH9830";54;"-22.9006630000";"-43.3821490000";"ESTRADA DO CATONHO PROXIMO AO Nº 916 - SENTIDO JARDIM SULACAP - FX 1"
23/07/23;"KZB9581";74;"-22.8438540000";"-43.2501470000";"AVENIDA BRASIL PROXIMO A RUA JUBAL LIMA - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"LLW3031";51;"-22.9006630000";"-43.3821490000";"ESTRADA DO CATONHO PROXIMO AO Nº 916 - SENTIDO JARDIM SULACAP - FX 2"
23/07/23;"LQM0471";38;"-22.9729770000";"-43.2178960000";"AVENIDA BORGES DE MEDEIROS PROXIMO AO Nº 1601 - SENTIDO PRAIA - FX 2"
23/07/23;"LRP8038";80;"-22.8438540000";"-43.2501470000";"AVENIDA BRASIL PROXIMO A RUA JUBAL LIMA - SENTIDO SANTA CRUZ - FX 2 PISTA CENTRAL"
